1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
4840.749568,4677.454336,4539.543424,4458.81904,4382.351392,4323.413632,4261.708768,4217.947648,4187.695936,4140.576256,4143.515776,4146.465184,4160.626528,4245.185344,4417.711552,4814.83984,5834.948608,6840.406528,7100.636416,7251.476416,7372.502464,7459.310272,7493.577376,7313.524864,6121.624864,5525.725024,5572.389088,6250.02016,6926.432512,7046.955136,7059.10096,7142.863744,7234.793632,7296.587488,7175.976256,6585.276256,6178.67824,6548.26,6903.670048,6846.543424,6685.323424,6680.888608,6545.495296,6351.262144,6133.64128,5852.08048,5505.809248,5060.236576
4744.17904,4560.646528,4425.410272,4328.544544,4239.106528,4182.852832,4113.846688,4047.39136,4017.134944,3988.632352,3956.970112,3938.204224,3935.710048,3970.640512,4018.245664,4234.625344,4846.824544,5603.9416,5853.145984,6020.534176,6151.8016,6249.89968,6336.62128,6199.090912,5420.041984,4930.732192,4928.59936,5281.925344,5728.282144,5827.89808,5849.942464,5928.882304,6025.836736,6110.75968,6048.093472,5770.10128,5500.993312,5688.123424,5860.272832,5777.650912,5685.575776,5703.813472,5673.59968,5592.674176,5433.157696,5162.971552,4830.455296,4475.494336
4196.085664,4061.470432,3948.087616,3873.342592,3807.893824,3752.135584,3696.61984,3664.09888,3630.505696,3600.414304,3607.373152,3624.762592,3709.828288,3867.698848,4128.227008,4588.762144,5715.19936,6859.792672,7161.22,7423.672672,7577.673472,7694.337376,7715.986048,7539.796576,6365.710048,5658.063904,5686.589248,6448.175296,7233.477856,7358.070112,7423.269088,7512.942784,7633.749088,7721.950048,7622.409088,7008.352192,6630.757216,7113.614656,7518.63904,7501.49968,7297.422304,7287.229888,7140.354976,6911.34112,6581.28112,6191.133472,5690.38048,5202.750592
4848.475456,4679.132992,4571.705824,4488.94096,4427.50192,4367.423584,4310.462944,4271.609728,4243.966528,4200.342784,4203.982624,4197.995296,4266.586528,4402.58032,4630.75984,5028.764704,6116.514976,7148.197216,7436.15872,7549.314976,7659.624064,7750.377856,7779.56032,7589.086528,6398.284864,5695.085344,5752.051072,6470.31856,7305.048928,7466.495296,7525.291072,7629.070912,7727.183584,7811.311552,7657.485184,7037.206528,6606.963904,7145.76016,7594.251232,7586.29888,7459.032832,7433.148928,7247.027488,6999.417856,6659.722624,6213.890272,5704.742944,5261.933152
4878.003904,4734.766048,4626.877216,4554.25888,4476.027808,4427.690752,4372.627168,4310.129728,4265.576896,4254.336736,4240.775296,4251.162784,4288.464064,4426.917856,4624.727968,5023.14112,6124.62112,7186.22032,7489.408768,7627.875136,7725.29968,7840.510048,7858.28032,7654.010272,6402.465184,5755.765024,5841.007648,6598.743424,7406.88016,7580.268928,7650.854656,7742.624704,7863.857536,7930.831072,7827.53872,7230.424864,6772.237216,7206.04096,7640.808448,7643.137216,7473.573952,7445.236576,7258.715296,7033.945984,6722.1784,6304.393792,5831.127328,5351.275456
4967.182144,4811.716576,4699.792192,4621.529248,4542.085024,4485.354496,4420.609408,4366.096576,4318.111552,4278.682624,4268.152672,4285.849888,4297.063744,4426.884064,4632.265984,5002.848448,6107.803744,7215.445024,7530.885184,7673.332192,7813.035136,7914.80128,7773.51904,7532.244064,6387.162784,5758.484224,5795.466208,6570.22096,7359.031072,7542.622624,7606.765984,7721.07904,7799.702464,7876.61872,7747.087648,7117.704064,6687.191392,7263.607168,7769.613472,7752.577216,7585.097536,7557.65872,7409.347648,7190.932672,6851.948608,6452.30128,5972.786848,5477.354656
5098.693792,4924.886368,4798.752832,4722.308608,4632.325984,4561.28032,4492.385344,4444.732672,4414.22128,4380.0784,4382.797216,4385.591392,4439.782144,4546.90144,4746.467968,5118.417856,6226.617376,7372.025344,7676.772832,7668.93856,7669.607488,7730.611072,7757.592832,7553.222464,6370.072672,5763.4816,5850.837376,6667.348768,7437.128608,7601.004064,7664.656576,7777.069888,7857.455296,7966.690048,7862.748928,7322.549728,6835.644064,7238.612512,7623.805024,7624.705024,7480.484704,7442.003584,7244.775136,7016.72128,6718.886368,6314.928448,5836.129408,5371.177696
5013.70048,4855.685824,4725.606208,4635.128608,4548.946048,4497.30112,4426.987168,4375.097536,4332.928768,4302.887008,4289.52016,4295.126368,4318.765984,4393.408768,4525.224064,4867.050592,5886.388288,6975.536416,7253.474656,7415.72032,7565.514976,7677.606208,7745.207488,7526.334016,6294.905344,5638.269088,5717.069728,6474.24112,7165.312672,7283.193952,7336.926208,7438.776256,7510.112512,7599.48112,7523.17984,6939.526048,6497.802304,6758.986048,7026.78112,6975.793792,6788.493472,6758.836096,6632.452192,6439.985344,6203.056096,5890.95904,5505.617536,5106.635296
4796.532352,4625.197696,4506.435136,4402.44112,4319.913472,4260.738016,4189.5016,4121.072032,4080.504544,4046.333152,3998.566048,3992.605024,3992.184256,4041.448288,4094.627008,4309.42048,4935.9208,5712.307168,5939.574016,6111.885664,6267.091552,6409.825504,6472.814656,6373.20016,5504.437696,5043.97984,5029.27888,5460.6808,5893.283104,5990.78032,6049.203904,6141.097216,6231.325504,6389.98192,6373.22032,6085.762144,5772.1384,5889.001984,5988.442144,5939.855296,5835.873952,5836.682944,5738.625664,5634.948928,5435.442784,5176.762624,4829.02144,4497.484864
4222.096576,4091.284384,3986.544544,3920.874304,3857.514496,3790.124896,3735.412672,3700.586368,3667.932544,3667.535104,3670.39936,3701.742592,3758.426368,3926.832544,4181.842144,4664.93872,5871.187648,7062.01888,7389.867328,7566.234016,7701.277696,7827.596416,7871.342464,7810.253632,6544.703584,5892.035296,5934.753952,6761.84032,7514.865184,7654.166368,7710.251392,7829.344864,7952.443744,8045.405344,7953.677536,7492.572352,7022.327488,7414.405024,7792.934656,7795.05856,7645.833952,7614.476416,7436.96032,7158.511072,6801.855136,6356.91904,5830.726048,5337.237856
4974.927808,4784.14144,4672.907968,4608.912832,4536.049408,4489.265824,4420.243264,4362.816736,4332.293152,4306.533952,4296.922144,4322.654176,4364.658016,4486.597216,4722.449728,5139.805024,6223.715296,7338.583744,7607.768608,7764.52096,7882.525024,7978.663744,8000.344864,7791.506368,6497.576416,5885.262304,5914.75936,6690.387328,7433.693632,7586.94016,7643.78032,7753.191232,7840.743424,7933.03984,7795.617376,7190.409088,6883.73968,7297.414816,7710.792352,7704.622624,7575.228928,7558.771552,7420.536256,7234.017856,6879.155296,6459.214816,5972.029888,5422.043104
5065.963744,4852.2784,4742.732512,4655.556736,4578.20128,4524.128128,4469.385664,4401.262144,4354.765504,4353.533632,4321.5016,4355.489248,4360.048288,4466.350912,4670.444224,5039.317216,6101.690272,7161.182464,7436.843584,7604.636416,7681.693792,7811.87872,7847.064064,7614.783424,6380.84176,5761.767328,5795.184064,6553.425184,7324.956256,7490.04112,7581.207808,7654.60144,7784.696416,7872.71968,7758.887488,7171.31872,6763.432192,7121.589088,7509.772192,7479.942784,7332.58,7307.266048,7133.274016,6932.602144,6643.747648,6270.50032,5787.772192,5299.983904
4903.902304,4738.749088,4580.875936,4505.068288,4423.571872,4375.40032,4321.292032,4264.225504,4222.016896,4197.507328,4176.374656,4169.30032,4205.596576,4329.093472,4553.264704,4922.214976,5950.553152,7008.397216,7304.250112,7457.146048,7563.672832,7665.55984,7615.407328,7433.746048,6236.975296,5621.993632,5696.322784,6403.150912,7120.456096,7270.797856,7318.657216,7393.287328,7504.586368,7584.529888,7490.904064,6969.743584,6587.36032,7079.91856,7551.783904,7532.650048,7391.125984,7349.85856,7205.7184,6989.175136,6707.96128,6336.326848,5821.831552,5324.4184
4988.208928,4763.505184,4641.733312,4565.604064,4492.0216,4444.254976,4377.53872,4328.77888,4291.535776,4255.597216,4252.928128,4249.147168,4306.203424,4445.317216,4700.917216,5095.569088,6180.797056,7260.313792,7499.693632,7655.96128,7768.172512,7892.930272,7906.54144,7703.026528,6403.729888,5783.9992,5881.957216,6671.703904,7419.036256,7580.469088,7656.31984,7753.617376,7829.857696,7908.774016,7784.157376,7144.367488,6654.885184,7151.97856,7764.873952,7831.40032,7676.829088,7630.052512,7461.71968,7239.517696,6942.29872,6532.902784,6067.412512,5546.785984
5159.377216,4963.277056,4834.909888,4710.116416,4619.564704,4554.295936,4475.66128,4427.703904,4407.363904,4381.632352,4340.00032,4339.712512,4355.349568,4445.097376,4598.86096,4957.35856,6014.043904,7071.685024,7347.717376,7522.763584,7628.10112,7735.435936,7753.572832,7567.203904,6334.110112,5680.517056,5737.613152,6445.56112,7160.444704,7294.968928,7335.087808,7413.83872,7520.743744,7567.391392,7484.14096,6935.182624,6484.967488,6766.996576,7121.825344,7065.147808,6927.282304,6911.476096,6796.235296,6647.382784,6416.274016,6132.534016,5744.902144,5329.304704
4979.727808,4794.389728,4677.226048,4531.58032,4447.812832,4381.75984,4313.27872,4249.874656,4214.793952,4178.390272,4133.583904,4114.062784,4124.274016,4142.875936,4217.38,4362.565504,4955.875456,5658.654016,5892.430912,6059.30032,6203.008768,6332.075296,6390.033472,6287.371072,5432.694016,4975.570432,4986.252832,5380.254016,5822.731552,5938.104544,5962.527808,6030.83872,6141.449728,6262.762144,6234.731392,5932.234336,5616.830272,5718.168448,5954.244064,5920.450048,5838.08032,5836.990912,5816.909248,5725.714336,5579.265664,5351.915776,4990.134496,4617.977536
4324.27936,4184.806528,4067.845024,3981.824224,3903.808768,3860.812672,3806.65888,3751.574176,3741.716416,3732.3712,3710.914336,3738.491392,3794.971072,3972.72928,4220.252032,4667.729728,5899.657216,7135.372672,7491.922624,7703.79856,7850.937376,7982.134816,8013.906208,7818.843904,6531.383584,5831.7616,5902.672672,6713.416096,7550.052832,7729.746208,7815.18112,7893.928768,7980.203584,8070.086848,7958.716096,7353.824704,6799.665184,7285.857856,7846.430272,7939.954816,7797.166048,7765.987648,7570.102144,7330.394656,7016.111392,6609.94,6062.324704,5582.689888
5211.344704,5018.269408,4893.549568,4799.853952,4737.294016,4670.704384,4596.711232,4560.83968,4526.643904,4481.36176,4461.470272,4481.492512,4506.170752,4651.804384,4856.343424,5213.358016,6358.071232,7513.437856,7835.593792,7997.962624,8122.995616,8219.051872,8250.791872,8046.29968,6726.876256,6052.116256,6142.409728,6983.732512,7768.568608,7985.256256,8035.152832,8132.157856,8201.352832,8257.652512,8149.009408,7535.79856,6977.724064,7446.347488,8026.442464,8083.088128,7936.88032,7904.882464,7728.71872,7481.82112,7094.394016,6715.347808,6191.184064,5705.046688
5313.966208,5125.843264,5020.436896,4935.935296,4851.932992,4780.41952,4724.772832,4670.904064,4633.745824,4588.06144,4571.547808,4582.263424,4607.549728,4725.466528,4910.350912,5268.492832,6423.630592,7548.333472,7826.583904,7975.61968,8105.37904,8211.002464,8255.317216,8038.997536,6713.707648,6024.636256,6078.545344,6901.276576,7716.83968,7870.566208,7938.397696,8049.776896,8132.733472,8233.494016,8119.763104,7466.772832,7012.432672,7427.014816,7857.766528,7888.147168,7742.00128,7710.543424,7543.96144,7321.405024,6934.56016,6552.077536,6055.305664,5583.204064
5228.590912,5051.969248,4949.245024,4846.051072,4766.069728,4703.584864,4633.263904,4589.412352,4554.011392,4524.984544,4502.236576,4515.184864,4565.054656,4666.748128,4862.208448,5219.147488,6366.0808,7420.688608,7667.493472,7814.933632,7919.188768,8010.757216,8055.857536,7843.43968,6525.52144,5878.070752,5923.655296,6700.017856,7478.395936,7671.110272,7721.634016,7839.712192,7940.596096,8059.783744,7976.043904,7348.97872,6864.046048,7256.242624,7632.505024,7652.115136,7516.64032,7468.762144,7302.927328,7086.256576,6766.36,6367.714816,5889.706528,5449.6384
5086.132192,4934.693152,4836.474496,4767.10096,4671.572992,4613.276416,4567.638016,4523.983744,4467.835936,4451.466688,4424.536576,4439.506528,4483.441984,4600.150912,4834.732672,5213.073952,6330.786208,7420.38112,7714.812832,7874.45968,7982.412352,8094.516256,8122.78192,7931.410048,6615.271552,5928.190912,5989.585984,6823.50112,7567.64128,7727.286208,7796.804704,7886.692192,8008.783744,8115.490048,8042.66032,7466.38144,6956.80096,7421.607808,7840.013632,7842.963424,7698.053632,7680.326368,7534.996096,7292.255296,6956.574976,6567.75856,6024.78064,5537.786368
5141.807488,4954.656256,4837.236256,4755.774976,4663.865344,4615.607008,4544.837536,4512.027808,4461.30064,4436.593312,4410.736096,4418.173792,4443.553312,4511.622304,4691.512192,5054.069248,6150.386368,7159.989088,7395.446368,7570.965184,7679.757856,7779.524704,7807.430272,7625.26096,6385.625344,5713.866208,5750.674336,6512.611552,7211.90128,7351.051552,7418.242144,7531.009888,7650.962464,7716.797536,7604.8384,6939.55984,6533.457856,6859.584064,7246.533472,7245.146368,7080.314656,7061.613472,6925.709728,6778.497856,6556.876096,6244.27936,5830.182784,5378.503264
5023.58032,4812.19984,4699.831552,4593.402784,4525.531072,4444.89856,4380.269248,4323.762784,4268.393632,4227.703744,4198.330432,4197.350272,4189.711072,4203.153952,4274.252512,4469.134816,5089.94128,5863.98016,6089.665504,6269.61952,6430.496896,6562.113952,6666.002464,6594.966208,5771.584864,5247.954016,5240.732032,5629.829728,6113.502784,6192.83872,6228.685984,6323.728768,6424.130752,6530.946208,6521.231392,6245.15872,5970.563584,6081.190912,6184.288768,6132.591712,6038.716576,6056.212192,5993.804704,5876.836576,5705.654656,5451.767968,5090.965024,4732.572832
4455.311392,4286.071552,4188.787168,4106.904064,4045.53136,3985.454944,3935.778688,3891.71872,3863.672032,3855.734944,3847.352512,3871.64176,3944.23984,4102.317856,4410.891712,4842.610912,6160.247488,7248.389728,7590.236416,7756.608448,7892.94016,8017.456576,8074.32064,7909.114816,6680.8384,5936.067328,5962.754176,6734.90032,7547.624704,7716.522304,7774.422304,7846.848928,7981.36096,8063.672512,7991.010112,7401.29968,6980.452192,7432.269088,7890.466528,7961.71888,7811.473792,7800.312832,7645.516096,7372.893952,7064.523424,6620.866528,6088.042624,5591.797216
5169.443104,4994.530432,4873.52128,4799.185024,4724.45968,4665.0016,4605.856576,4557.51904,4530.455776,4482.635296,4483.607968,4495.457536,4542.40192,4676.3416,4930.175296,5328.781984,6421.177696,7525.471552,7791.086368,7941.903424,8031.548128,8140.489408,8169.16096,7959.746368,6644.14,5988.45904,6041.886208,6834.785344,7607.115136,7761.515296,7819.97968,7908.957376,8021.987488,8126.84032,8034.511552,7462.868608,6991.375936,7431.81904,7955.525344,8026.39936,7864.567168,7847.342464,7696.51984,7495.688608,7158.38128,6721.971232,6209.007808,5662.925344
5228.073952,5042.142304,4943.98048,4857.70096,4787.296096,4730.950048,4671.532192,4616.382304,4572.327328,4543.282144,4515.3184,4539.445984,4584.654016,4715.437216,4946.917696,5340.015136,6459.194656,7546.93888,7816.72,7967.86096,8066.852512,8167.483744,8202.683104,7920.14032,6600.676096,5951.425984,5996.41984,6788.182624,7608.713632,7741.984864,7795.990912,7867.349728,7962.73888,8065.374016,7979.484064,7361.888608,6919.273792,7391.977216,7903.636576,7929.631552,7784.224864,7763.283904,7638.30112,7434.356416,7117.210912,6689.917216,6175.32112,5643.147328
5225.374336,5022.054976,4922.677216,4837.79968,4748.563264,4689.290272,4632.973792,4587.205984,4543.127968,4523.748928,4498.496896,4508.2816,4549.388608,4692.112192,4917.377056,5286.385504,6353.095936,7406.594656,7694.008768,7836.884704,7940.030272,8033.533792,8055.504064,7833.713632,6496.010272,5847.511072,5911.29808,6739.413952,7404.237376,7566.896416,7714.434976,7772.311552,7863.502144,7980.967648,7888.550272,7312.696096,6814.10128,7289.07904,7811.886208,7859.450272,7722.082624,7706.02144,7560.468448,7357.824064,7002.657376,6589.6216,6084.376096,5582.554336
5193.545344,4985.211712,4880.355136,4773.037216,4703.803264,4644.822784,4585.631872,4536.013792,4481.902624,4463.296096,4450.266208,4460.942464,4505.6416,4635.82096,4859.78176,5238.790912,6297.895456,7429.295296,7749.090112,7895.965024,8005.522624,8119.047808,8143.594336,7903.076416,6609.372352,5937.897376,6037.593952,6826.442464,7673.257216,7828.524064,7894.825984,8000.552512,8090.677216,8202.008128,8069.19904,7404.130912,6885.45856,7341.865984,7948.1584,8013.023104,7854.097696,7814.776096,7679.309728,7444.687168,7159.16128,6798.394816,6308.149888,5797.912192
5391.637216,5178.67888,5052.729088,4925.230048,4823.96032,4760.349088,4681.956256,4629.733312,4576.134016,4549.525984,4535.226208,4525.270432,4552.19872,4627.50016,4791.007168,5160.406528,6263.01904,7336.522624,7618.156096,7782.929728,7893.53968,7995.657856,8015.2,7798.729888,6576.373792,5853.732832,5944.466368,6676.685344,7481.166208,7625.577856,7664.206048,7744.437856,7825.190272,7892.486368,7748.007328,7041.190048,6532.00096,6872.356096,7415.11984,7435.689088,7294.587808,7280.666368,7154.416096,7000.037536,6768.468448,6484.332832,6087.723904,5651.466208
5266.725664,5069.93968,4940.045824,4801.409728,4701.304864,4620.963424,4549.213312,4480.875136,4420.307968,4377.010912,4347.715456,4334.55904,4319.042464,4372.172512,4457.093152,4644.19936,5287.44016,6041.470432,6269.155936,6437.645344,6573.777376,6713.92144,6761.38144,6627.652672,5739.857536,5288.442304,5329.672672,5757.76144,6223.130752,6333.323584,6373.266688,6433.177216,6508.107808,6593.548768,6495.473632,6124.78144,5761.706368,5920.669888,6261.462304,6250.831552,6169.282144,6184.41904,6162.60016,6069.856576,5932.870912,5702.230048,5360.054656,4977.117376
4659.787648,4515.967168,4391.329408,4309.994176,4239.688768,4173.242464,4103.637856,4050.24112,4019.567008,3971.203072,3966.454816,4004.5312,4059.525184,4232.586208,4452.097216,4864.18096,6123.25984,7390.187488,7749.171232,7956.132832,8093.830048,8199.364384,8238.422464,8033.1784,6756.49888,5992.532032,6066.515296,6911.23888,7732.623904,7915.047808,7984.80016,8092.826848,8187.382144,8260.193152,8094.774016,7368.6616,6829.8184,7348.54144,8003.46112,8080.023424,7933.370272,7884.629728,7723.289728,7469.5984,7163.527168,6721.32016,6204.316576,5694.129088
5302.542304,5108.056576,5011.67968,4911.716416,4829.449888,4772.61856,4691.463904,4651.932352,4596.749728,4564.19872,4557.811072,4584.156736,4619.017216,4756.949728,4937.305024,5288.082784,6444.406528,7565.682304,7841.354656,8012.933152,8125.61968,8217.207808,8280.636256,8054.824384,6743.033632,6012.80128,6117.331552,6923.335936,7795.029088,7984.053952,8044.207168,8140.11808,8210.943424,8260.609408,8142.16192,7503.664864,7004.56096,7491.092512,8009.708128,8069.453152,7904.751232,7868.172832,7717.663744,7466.565184,7199.07904,6748.147168,6237.009568,5723.462944
